"","tau1","tau2","tau3","tau4","p1","p2","p3","p4","g1","g2","g3","g4","13_stable"
"5668",0.0949151661157166,0.497944408813039,0.285056178660921,0.60483716571436,0.681148712173021,0.0680723942285946,0.517319496287111,0.415096122004399,0.14920428031315,0.00717840406393215,0.457944532600439,0.429035330812134,1
"5669",0.867729228555261,0.277787578146547,0.85139708183074,0.0107798533373559,0.646089268377857,0.45422965175672,0.28883725577733,0.357532861841401,0.0244161590057921,0.946071351830814,0.153171398089486,0.220362371732603,1
"5670",0.162789506642805,0.809851020769736,0.958257732214019,0.922392412086159,0.4598476294837,0.886759454583926,0.230873607923163,0.514671208089388,0.855619430686709,0.905408879996462,0.574740796696462,0.454066321962085,0
"5671",0.784923900373449,0.538912843264914,0.903377066174441,0.517360815404986,0.524996646808408,0.478619017758035,0.421676352604709,0.545996777775973,0.700356265015685,0.217294676446113,0.462504195031226,0.0383517101071623,0
"5672",0.19609806794594,0.994458459868686,0.998641576927057,0.323886781465974,0.552197663561661,0.042072287558232,0.73844753294064,0.588092057334021,0.108629751117468,0.0589805434762051,0.517997131102792,0.660418876354715,1
"5673",0.37044233265097,0.464946342697591,0.700744656400654,0.734708861617135,0.239553949187599,0.952586995800551,0.34593879444415,0.962666941171877,0.894621057889545,0.617622201557804,0.681326866513752,0.782547659731484,0
"5674",0.613816423851095,0.396455955912802,0.0802669679893437,0.822263263942745,0.68064257560093,0.14218461635674,0.671897866608824,0.187859331862953,0.493919681962535,0.933062802637715,0.756377459623324,0.85433608836188,0
"5675",0.210322624470966,0.279814578410239,0.961355160090104,0.787516406595081,0.286951227028092,0.721438663336639,0.544886832843187,0.859545913623868,0.128839738101799,0.874772649187303,0.804839766022379,0.749470508321821,0
"5676",0.246508065589677,0.499369541177445,0.538702768514481,0.0398593779533047,0.550191291509003,0.53884202282702,0.286503718799664,0.549024404355064,0.416563734978752,0.485083337739623,0.069316507144855,0.63747704223795,1
"5677",0.917711503471718,0.148424263097622,0.0227672150313637,0.662179308381327,0.616763090493411,0.701437448382801,0.389458547530227,0.0934439642616754,0.870323087954268,0.112140484076529,0.174542059954109,0.609546873959277,0
"5678",0.322609741775726,0.234325208001047,0.770250309975855,0.897249744072262,0.43970811622746,0.125519108821503,0.766967057876681,0.797261204255142,0.414533449921489,0.281648209311295,0.799215491034117,0.312116472351974,0
"5679",0.946691171565618,0.907727683952377,0.830562307973134,0.337163328064925,0.215557824869022,0.976480291505867,0.529337388825198,0.82388321564775,0.933793773357365,0.209123782902761,0.426154132586563,0.699393795361567,0
"5680",0.951868240884229,0.362018912081556,0.300124339121259,0.469360151961188,0.607918382116268,0.535490362271175,0.302542516008825,0.371541534140636,0.727350828308194,0.978284928541815,0.724509104320721,0.706113896311276,0
"5681",0.214309527093316,0.509353469358107,0.15384364918794,0.125014293697043,0.133835701131601,0.864747386253722,0.844394994404548,0.853851154317748,0.353837771964965,0.530006648420986,0.763815402851037,0.241357557225885,1
"5682",0.799864534205344,0.824467319203869,0.369617641858347,0.533847223962977,0.428961436531749,0.467227524744299,0.414828486173246,0.838390566281628,0.872362529453752,0.679350054272175,0.881068603108774,0.410866837472189,0
"5683",0.824402135367506,0.620782007436883,0.735302110909121,0.112114415362913,0.6670762818184,0.554506352012488,0.0974925431898063,0.388692642001575,0.5717100580419,0.284020723521752,0.633491063336062,0.296398176773817,0
"5684",0.0450244659593262,0.690351811356786,0.581305908920881,0.915083652103909,0.337786133577685,0.759925931257851,0.550464801025401,0.670363449068378,0.423532763771362,1,0.967288473878543,0.0283593786613857,0
"5685",0.199664161818891,0.847863715122518,0.25054356678184,0.466257089276143,0.709419006922779,0.0842481708376435,0.409324138849421,0.42621055647178,0.109341406073763,0.938812783340271,0.0590893423494075,0.360133521675842,0
"5686",0.194325533945459,0.384410815237432,0.178812476746652,0.76287223069497,0.670638115020879,0.850358882371817,0.0837411663647482,0.0964466113720207,0.174427217613579,0.974918754882278,0.607861794658913,0.514322317560628,0
"5687",0.682046797874487,0.258350967708021,0.514675034432265,0.799491880526039,0.531728445276763,0.334093247825878,0.710199256152547,0.382776290278649,0.158262347163087,0.0159758921250859,0.426495536929265,0.356446666753608,1
"5688",0.552129531185126,0.393719693910207,0.84610711474302,0.284876083836978,0.586151629325239,0.809499738417204,0.323393813736757,0.138841430600716,0.455054199974036,0.419996136770172,0.0297514542624382,0.722084753666539,0
"5689",0.0644594671074172,0.811572819552275,0.740443787997266,0.110578536412552,0.318389192363313,0.790229060347686,0.770335247973324,0.475569793455402,0.0158808422630274,0.16655875616818,0.117743715318074,0.205964359188411,1
"5690",0.347711680912301,0.0420211760694913,0.829891679660996,0.851271905301666,0.534997000494403,0.491622119762167,0.67714719460411,0.248980471055326,0.661943108088124,0.122695729533576,0.54623287569269,0.357341396177371,0
"5691",0.879181285038221,0.410607396082606,0.954234685272763,0.718183999954653,0.135016587414219,0.733926688426742,0.881255334965506,0.944430721666128,0.241516393840623,0.824358257912808,0.138338604785685,0.337216303900007,0
"5692",0.672060643626938,0.94550422756403,0.858102518772633,0.235581708631899,0.630728983242506,0.431264608334409,0.119368319963799,0.59381130330049,0.939403482845308,0.92685811299875,0.553588200916074,0.885674515977777,0
"5693",0.782691213973591,0.632976359707516,0.349171601173436,0.565119442472202,0.466143409571467,0.389932624379278,0.746030596629629,0.478338874593767,0.790195229823139,0.00641570073221762,0.893774543212821,0.379796397909923,0
"5694",0.522154490866611,0.387994450882535,0.169006596199716,0.0322201819242014,0.662085784241861,0.33848732140187,0.137972174875101,0.578462246108929,0.372426699654919,0.0687971480276692,0.252323871039945,0.241219908181004,1
"5695",0.942455073961539,0.370703166747603,0.363275038970016,0.0131358581251495,0.429402280928694,0.891377444652794,0.761939835628791,0.0659112878305488,0.75098807301069,0.296785985986195,0.45950369015139,0.232392124775508,1
"5696",0.97547573179719,0.28458561901987,0.599821095739159,0.160441343086265,0.431319419498434,0.908423909879878,0.344631677920017,0.460693228051042,0.844167775057353,0.527772465795132,0.898044900363399,0.289983395641924,0
"5697",0.673686487222575,0.0154074201928422,0.200850396570303,0.337293797710813,0.52033274343139,0.413329131550595,0.823538580253936,0.222741351311012,0.00859376779035519,0.483700793831797,0.836158143673939,0.803682814884233,1
"5698",0.196918154105811,0.103092145551606,0.36479083378327,0.473983176200362,0.486861619155972,0.385918770171808,0.664659491629515,0.504576838243984,0.785079930103384,0.552220796008555,0.072512837622607,0.906140900265458,0
"5699",0.40770534120538,0.138323264931325,0.354068718379998,0.947817147485445,0.2181837253689,0.582340786025199,0.831800944527424,0.90803752760679,0.00448783156688626,0.190475091501802,0.341167447730606,0.59559797132681,1
"5700",0.827285000438822,0.235522935966398,0.519442194459786,0.119478587381953,0.627607162577455,0.571995544753324,0.109815395506493,0.471556264561904,0.173241383193317,0.437305397869494,0.110652613471339,0.651874260188673,1
"5701",0.93452855612772,0.497152216766764,0.895646846499455,0.355535810431392,0.611448320240328,0.524011720337179,0.591396104063416,0.0840942831447427,0.118648313805955,0.207987238702772,0.34272888882865,0.818893425484729,0
"5702",0.343966774230189,0.163636497076278,0.29229490004691,0.444130498153998,0.612915888439852,0.28627005124687,0.407991784168319,0.50102827310294,0.529869476348466,0.664677274059562,0.47567047701369,0.448050582519447,0
"5703",0.945558640450593,0.337534698164697,0.84439306664915,0.349799787302,0.27084437010525,0.682981044385939,0.713023538638249,0.775847940440882,0.259052043181593,0.409454182241854,0.866098888320138,0.865694305859226,0
"5704",0.909665112332672,0.705573822806763,0.925614842800112,0.979650482339597,0.853263167446527,0.464109285412484,0.030634924571028,0.0144238592054102,0.826542215024606,0.186573662261615,0.210423787949133,0.21329848126183,0
"5705",0.645821505556599,0.457431931704242,0.742929545236981,0.547891488226035,0.114148887680237,1,0.897737227972585,0.721468809632327,0.959158735654662,0.0829708394081119,0.395987983578234,0.823198982680069,0
"5706",0.248273524394851,0.942546829455321,0.42977473078593,0.161341780678385,0.776325428862071,0.270182014335421,0.415200845064618,0.0434145113660481,0.731510639115868,0.198067704392321,0.351245093817432,0.425915651520983,1
"5707",0.78900914984843,0.938661523089929,0.861629344838627,0.364201381532378,0.374245991111696,0.0765139929657972,0.8224895401734,0.977618320472751,0.524813351275221,0.74192943462826,0.643306016322234,0.34525797730544,0
"5708",0.14642328389792,0.369463416535622,0.802135602959078,0.2613902858075,0.546094520675566,0.523090038585542,0.00516829238602864,0.857800263995407,0.83706528774827,0.698730788173558,0.585901658625382,0.451032298422949,0
"5709",0.783352512433273,0.926976940399916,0.694568860131575,0.0976495771654063,0.618534235697549,0.615450356371045,0.429182470583425,0.134644924901088,0.572648570532783,0.627008035284994,0.0935705812307384,0.0724764562158088,0
"5710",0.726441073362946,0.142409500859631,0.341734739986429,0.304790135365832,0.333472332398741,0.731909058493224,0.669843105061146,0.591316908299063,0.85290566391909,0.352471002734928,0.440493532740886,0.713199846588575,0
"5711",0.991542291693228,0.695647581436271,0.937978443297864,0.503270307015407,0.618929105208231,0.129201443736636,0.757792699980058,0.291124178552548,0.839574556868055,0.598874456419636,0.860825588295511,0.960550631890327,0
"5712",0.183077208642297,0.184559462741165,0.392449636993499,0.294063386113122,0.544316999662205,0.400742399218407,0.521244999827805,0.46914594844054,0.233553191859775,0.0362321958303027,0.941061456024497,0.531410311900886,0
"5713",0.159091924764473,0.770100024026784,0.796085585525535,0.719905641122029,0.608281528664065,0.559342865437418,0.497326856381291,0.151873712459057,0.840714517384629,0.278969171637192,0.452738849192792,0.743748607628587,0
"5714",0.859518438187584,0.645057770114253,0.990289996291872,0.68932247139473,0.140477176552524,0.994977268518782,0.586862298800026,0.96219958568345,0.801791626171051,0.381083872903008,0.308048123644209,0.353947064896106,0
"5715",0.681129518348888,0.963733047447485,0.380051958230047,0.652569365607148,0.811859841647411,0.175165555671778,0.251393193207383,0.200786389488117,0.578651095150648,0.231964764509168,0.949996947829704,0.147345262924356,0
"5716",0.441916244432139,0.972023849272717,0.838734602243245,0.0470737486495854,0.490779659147167,0.752092734464582,0.439077969544275,0.352824076389973,0.10692862746251,0.817996037178215,0.976794425659417,0.300094591916675,0
"5717",0.604786765898524,0.682395933424644,0.2132812726464,0.427117784524995,0.504910047733698,0.550967942141046,0.552162392488285,0.400512115302712,0.98755071048271,0.650496667576512,0.756710469425431,0.217271920024584,0
"5718",0.340096752965109,0.44515382953668,0.871040018108648,0.51167801477514,0.781713812290795,0.0760302384335288,0.480139721670092,0.157230834522949,0.769331887314021,0.707813470044605,0.0285549644918999,0.0481012596241941,0
"5719",0.319876977920758,0.131715646137587,0.122555619890369,0.330883021708474,0.866722251483372,0.0442759066817534,0.105473685238746,0.320964426897002,0.581576029525159,0.753150484185004,0.0541861989998175,0.307185201194319,1
"5720",0.98361066330472,0.32471843439723,0.790044404906259,0.84463648924159,0.615006973548432,0.793627015391929,0.248108079424289,0.147622673504094,0.853319462570951,0.722642676396226,0.643201918404033,0.322050425677727,0
"5721",0.851124651316624,0.768617742730301,0.472919667295478,0.78202603831987,0.311979151231613,0.61872849275769,0.56063839295639,0.875048482049907,0.516655891540318,0.903557035614248,0.127400050830251,0.709341978797418,0
"5722",0.0856239402063786,0.378936148110631,0.745984956291215,0.854434385044239,0.487539029620747,0.781335258212161,0.0748243581331715,0.69708150198406,0.813924175638838,0.862971583854355,0.476970645295031,0.696339480572339,0
"5723",0.44574785294926,0.50374652622052,0.380738223728925,0.929254344916593,0.458794843235272,0.892077250429777,0.240062495821699,0.503170556758773,0.09572438413596,0.450179784803394,0.0611481642933279,0.794660000846993,0
"5724",0.188210780386092,0.621117086360225,0.808610941430348,0.946396527670976,0.538564275624306,0.155272555962976,0.647270236052224,0.604996055291391,0.6745270755125,0.955247845535946,0.787826757723263,0.00421562311422053,0
"5725",0.828840649403022,0.659751041095051,0.278886581961795,0.523073685622441,0.257523223343845,0.644312229119502,0.859370188152703,0.706198300514104,0.134136363417145,0.32529447914815,0.448396634731099,0.517423662926219,0
"5726",0.425509470089775,0.103884577388331,0.591149470864704,0.505508069944855,0.405220604136423,0.954087172042674,0.605108580547316,0.229067101183414,0.241165521398038,0.380960918678027,0.961197888485917,0.459503894876869,0
"5727",0.0953700857666872,0.214180851160563,0.454245650212446,0.270420491681202,0.715317483509723,0.293317373554154,0.277300164803858,0.33234073400127,0.885247634766808,0.270712547852272,0.465426333857637,0.158134907817316,1
"5728",0.832038025687764,0.380842033431182,0.917342862808083,0.278257822040266,0.45930503187549,0.878670986028752,0.432632635631713,0.322552933909268,0.85271511263907,0.316133863065655,0.548619906133206,0.799145336519765,0
"5729",0.366653676945478,0.570401526453234,0.667536888704722,0.911254329822537,0.429859699029046,0.0960004053041748,0.871107453690153,0.750753869300527,0.893869926106444,0.270356708851063,0.691372323634602,0.118493845288605,0
"5730",0.679687005255646,0.773274361724953,0.694152178250293,0.0917543963000473,0.446949114800072,0.634428799056548,0.358778378046137,0.675901453069096,0.233649454817329,0.00110520787710826,0.947171033313328,0.170229588757837,0
"5731",0.688829095391238,0.590441677273203,0.872305129888721,0.622554899169886,0.545763546374743,0.556152491603891,0.574661877249911,0.256202854466523,0.23853858296842,0.670326989040642,0.0993980190796604,0.254102647823694,0
"5732",0.0687409270817826,0.85252335375707,0.969172762650152,0.932799259905083,0.505303071299568,0.884577828382027,0.0438697802272508,0.574089398831491,0.97659595051134,0.407811484629899,0.200292553691437,0.647163209094569,1
"5733",0.42112759129333,0.44259681737841,0.9350389339952,0.758119456790982,0.528527241346249,0.968131192349086,0.418875213722204,0.0492456382882736,0.217559782034378,0.39978168631149,0.478600733081799,0.0127523292093016,1
"5734",0.150042583357602,0.665463778313869,0.424701029157293,0.730945799435693,0.559698623779514,0.433400524395479,0.0492380449067117,0.864577601077158,0.875809327082068,0.940551348735765,0.286158231743411,0.470423861318708,0
"5735",0.285951571406682,0.111732756139864,0.726264836398486,0.0756869080708813,0.564844238184477,0.828442357400487,0.0907815202499344,0.413335094514123,0.224745506243917,0.906388172546178,0.858492064603019,0.901937337901874,1
"5736",0.29837543624581,0.756054801228239,0.810625020066198,0.79844284871195,0.556409339221623,0.216813646008944,0.965993583188722,0.173799749552504,0.00085771298066167,0.0959687017080411,0.252043959170826,0.479384829127032,1
"5737",0.717574330508455,0.684568042589226,0.555111077279851,0.327963252360925,0.169066144378051,0.953819315212595,0.56015029987373,0.948451702061727,0.80031519711402,0.136521530925688,0.245896335730818,0.935419497482088,0
"5738",0.0784505553634465,0.597935148681864,0.216750021317196,0.448654988402949,0.499660544624919,0.37124708041601,0.787600704065748,0.359770966203398,0.960341122291723,0.287423010950701,0.114406390774512,0.707369781406277,1
"5739",0.732479674274528,0.96949438784648,0.154794337438594,0.437606674061957,0.549603946287882,0.995913125603188,0.0873441424961689,0.292821994220036,0.179514664963897,0.377182232411756,0.738855730969243,0.240773196509637,1
"5740",0.706074984067671,0.558603617523299,0.162199527158079,0.331824516890696,0.615396195883821,0.667544550653193,0.447285193854994,0.0734107842489782,0.23263820190505,0.556308735572611,0.364337614630528,0.416766692985833,1
"5741",0.777861292660156,0.712175815260496,0.705769803795103,0.670310611724724,0.450327684219358,0.449196115110929,0.257947105289611,0.952303788899801,0.00105104669344328,0.935584158747008,0.456003700042791,0.0128324525569004,0
"5742",0.0858253307967464,0.0399104109791272,0.555009964332901,0.0510909938658092,0.532408006921975,0.453969164223984,0.955062858537209,0.0161111181658066,0.996684015428506,0.498265679602612,0.562013958006243,0.706952421714442,1
"5743",0.474881033835221,0.217511738506122,0.490027942872734,0.385839966796903,0.544960230802461,0.601405050938231,0.260226456806905,0.527676405647237,0.27902909401185,0.0499518788503397,0.505430328473614,0.289538494588737,1
"5744",0.513086874739814,0.960958279495781,0.0797007990394397,0.401635356667162,0.38646855764058,0.905277717529276,0.771608597577259,0.164908124165947,0.881322063693448,0.7850436744834,0.217653712247838,0.476607741870999,0
"5745",0.590683309836104,0.824160029208977,0.272397420353935,0.71365551982253,0.52165896774381,0.657758215306895,0.143127580375004,0.654943325455066,0.537178333118879,0.825176217335995,0.0828244016024815,0.748850399034826,0
"5746",0.263673892406349,0.878480652751644,0.636435162273898,0.452470021469716,0.494908313188903,0.277611526963238,0.362461607522839,0.892096231297381,0.677065522291226,0.0268166041185148,0.300208739260821,0.438504884028737,1
"5747",0.748555392798077,0.203926043647724,0.592066518051543,0.90704910723255,0.383981088348644,0.960254656893736,0.080458253410766,0.808173430379267,0.705225462688099,0.985690346610234,0.468575978713632,0.518543301762839,0
"5748",0.732157431664416,0.128062475296625,0.740694738494537,0.97587381048261,0.450461815978818,0.681591907389203,0.329331033259035,0.648161012988163,0.94274532524271,0.538664304462389,0.280948870833852,0.672590517770178,0
"5749",0.801940097053654,0.386213494207818,0.0851017673355918,0.781918771208254,0.887161654831622,0.0970831869285584,0.0439676346846529,0.271317022655659,0.0597314281969428,0.583298131555977,0.43150648232738,0.0314501274667141,1
"5750",0.580721407943077,0.406933225698441,0.185447166307125,0.313267154808047,0.779491770077571,0.0402369813285164,0.317238535376657,0.362262594466755,0.777156694638522,0.35618252042972,0.527599351058539,0.875678821621888,0
"5751",0.32942761327415,0.538359345921437,0.461947223079065,0.579281087440279,0.734971122735783,0.0162934984199496,0.700161405695073,0.130383639377084,0.910816376162825,0.959181026485002,0.333349090969511,0.172557138110344,0
"5752",0.716207842798828,0.491604065176614,0.581130127975376,0.0076397146051134,0.351617281757849,0.6654273223898,0.961838377933679,0.314004716087841,0.708767227552315,0.0897379992072889,0.619799255844815,0.55355127314094,0
"5753",0.652939767675624,0.10287545239065,0.473673151182927,0.0248943449825028,0.385589446604175,0.342502601851214,0.652661265665594,0.849093178142661,0.484090944735822,0.799300236550838,0.355911346262564,0.463881408661504,1
"5754",0.331717587772079,0.11399598688613,0.57200856647949,0.340284982907346,0.59082290057786,0.236886492301536,0.927053338548205,0.0944262406739132,0.446200772835736,0.563349596772076,0.795049893499368,0.635494366884513,0
"5755",0.974934926733082,0.844506314958751,0.196487388591785,0.361719432479634,0.790002912815455,0.333943053330928,0.275957579301921,0.079853426107269,0.228552570296861,0.654828848825775,0.418790665142217,0.799204295214779,0
"5756",0.958116037544994,0.257456799605173,0.384108482617251,0.450821089094693,0.320512080275608,0.306608715863344,0.889060620884978,0.834368390576629,0.889041004494882,0.376426654517514,0.582312667916943,0.141519909542525,0
"5757",0.233069067452594,0.900791684250535,0.69987580609264,0.302903792438828,0.499627493987913,0.177452735167585,0.80598260225869,0.535262733087764,0.247190914287858,0.282965632328214,0.961618520349762,0.271742612515783,0
"5758",0.77263805026201,0.533890887224985,0.908041364762489,0.20188146203485,0.680586149560053,0.14815218232777,0.0417333106746431,0.812205531515656,0.814022188550894,0.243648651620374,0.481177895186013,0.234632798440293,0
"5759",0.0698724028235762,0.671660010823543,0.156268513024978,0.238442842968305,0.70422506582508,0.0636077322718055,0.572772520464865,0.298231522986862,0.97772969236868,0.194428616536613,0.571453701165079,0.889645726330801,1
"5760",0.477894291776779,0.837608930867692,0.344998530198294,0.389346563919128,0.75945452870842,0.039036649372036,0.703070217908238,0.0348398036039128,0.455737923335082,0.0234763297310344,0.710030356374925,0.445707750752496,0
"5761",0.837281846609887,0.750432768003816,0.52561025322969,0.605364096613427,0.407097463818502,0.702553724453051,0.574333388933773,0.505997215855147,0.729247746062014,0.149316816882735,0.90537404814724,0.236257019925114,0
"5762",0.439639663327518,0.615525037643894,0.255813987733424,0.22902114676729,0.159798650309552,0.7158446188113,0.895594674730808,0.877425972900898,0.825089997931529,0.880722396159162,0.110577897737005,0.91441861999022,0
"5763",0.435445109206148,0.0698600489411572,0.0726388319106596,0.826743101145921,0.432511668581825,0.47422477220936,0.864244413540571,0.371851765735099,0.81707965642213,0.722817728954722,0.653052098557814,0.141948099942693,1
"5764",0.179478545951657,0.0124712688748007,0.645123092544827,0.220589446719858,0.375868523213851,0.956568042831272,0.0243841453608256,0.891092017860172,0.375741878385457,0.323015435507999,0.457139718997285,0.923680470735019,1
"5765",0.0409937827001491,0.309492607223481,0.546014877161633,0.759637220559249,0.621131004998894,0.441391079197571,0.70245519770075,0.0280099060998377,0.255062476366793,0.0944462398810776,0.991837746383587,0.343294621181816,0
"5766",0.261623502428888,0.410541944773858,0.747744863684322,0.121206234836229,0.338746081757283,0.900614220664606,0.825483498390275,0.251932622282562,0.147064267190052,0.522790185817825,0.920597168872468,0.224140624825201,0
"5767",0.304736410828973,0.904058646910813,0.849334814696843,0.0488950945582625,0.403066635756361,0.502830004733079,0.627918219133054,0.663628255422822,0.751310321359775,0.115148522759604,0.260615189973662,0.624161649793544,1
"5768",0.978669518988146,0.885128731511761,0.666421044590173,0.465252794009321,0.342381075309242,0.205441064527544,0.951206661617143,0.810952909142343,0.398236518869195,0.658948754703167,0.219424274298281,0.711996152885986,0
"5769",0.435676240345733,0.537006019185908,0.0316144081744413,0.866043804358664,0.463896645661059,0.448640979866411,0.962675349346116,0.209408598178745,0.202051731817667,0.0101871342462326,0.109387460440102,0.819809595576948,1
"5770",0.150821853923765,0.648977185051878,0.0192008900507883,0.258335924361962,0.596404640411842,0.467108716875324,0.231397677343848,0.54392992187418,0.599151788250293,0.292470997638083,0.0752826196258281,0.971034501427765,1
"5771",0.313365405087495,0.355685408295177,0.0533452195161182,0.348216908093404,0.361527459049448,0.326239084220733,0.754711150604595,0.831998214731175,0.810233323626335,0.0183362490084461,0.317947843274971,0.689279044805056,1
"5772",0.334163023646428,0.570950414558853,0.641050386128152,0.680886157379904,0.886777695711465,0.034397822674849,0.329665103295752,0.0494016401483243,0.865692380589849,0.711369927141131,0.0391974306899853,0.206637176412612,0
"5773",0.000877067076066526,0.792133249823929,0.220094050639584,0.622199014911314,0.450623513720839,0.480006817320019,0.980681448812114,0.197930833595163,0.694179509650306,0.797987297432719,0.952738960249745,0.460165221141476,1
"5774",0.605935970163599,0.268081962233188,0.282776268036729,0.813347174881226,0.264328640737766,0.97000288468118,0.631548559556563,0.588922985696555,0.223108927176914,0.421302051569432,0.0771710245190741,0.0962832839511272,1
"5775",0.764782590652597,0.666527981159894,0.737455897049392,0.383525103693553,0.412703282928184,0.749873959680171,0.819827340208302,0.197188446256385,0.562130073192297,0.389911376426006,0.648525440419369,0.549250684339057,0
"5776",0.0237385727307655,0.232623087242753,0.164622414036894,0.0982635752536585,0.550785687693653,0.160492987719028,0.746518164358765,0.465641111595308,0.547839379158059,0.623949071804949,0.712107817807737,0.364796910838672,1
"5777",0.237199792743541,0.0923296970457463,0.0600484899780986,0.555005505677639,0.42422473544965,0.39500453220075,0.543111368242344,0.795849499720493,0.124353394266503,0.880952069956683,0.278183420786611,0.875181594757541,1
"5778",0.155526068312646,0.20310497700948,0.680501548666937,0.174163108745933,0.517046324123342,0.74495559847067,0.39011582253178,0.333937358280776,0.105398825104741,0.48719358944385,0.110519523099367,0.101951862093801,1
"5779",0.968140473054593,0.780710639837588,0.0787082929319588,0.955419613333268,0.42839268871722,0.274864600892442,0.650927717774166,0.79626723312752,0.601461949799528,0.19572388763217,0.0152163810369143,0.576221681175501,0
"5780",0.876619851958701,0.441019924899778,0.307436644751977,0.0575350215690461,0.54320008588626,0.563024639117654,0.092875952356184,0.738425749556575,0.609603411392385,0.909425950629112,0.407052364541433,0.868843184550212,0
"5781",0.656104696612238,0.0546659580429707,0.0878239161761534,0.816649198940339,0.70757881036542,0.405697195934345,0.093691600380614,0.425666696797051,0.041615918715661,0.520246267625547,0.654017510627016,0.790565937548897,1
"5782",0.0945383952041254,0.875540927320772,0.504991929516375,0.0261282785554241,0.459463226645437,0.406343453691011,0.35489477062842,0.872127690962065,0.212212150009124,0.940201715774932,0.52658814744905,0.273408220840256,0
"5783",0.37578447824172,0.68627162570399,0.984127562147188,0.951315240557109,0.483872409140538,0.325153193233086,0.742543338801462,0.495988682493354,0.0361119661876729,0.888236043689557,0.410636255219187,0.231312605160345,0
"5784",0.76320980252084,0.779607725635767,0.732743513475313,0.422333247248773,0.591310826149131,0.933935261497869,0.316609261578697,0.00647204869074629,0.31569658689864,0.0359178718914796,0.498412719863601,0.359174666369689,0
"5785",0.691948008657641,0.591055475306939,0.482892645620749,0.779561848061801,0.319884198216291,0.125767810340328,0.977315028356388,0.928734694642521,0.665598767967283,0.135046009904593,0.620252319791594,0.327887745329092,0
"5786",0.301702401019506,0.378162909898991,0.903559112537883,0.973567089137598,0.460611342422012,0.660273061125541,0.130305111336115,0.839525939008665,0.913233516336368,0.755075182056328,0.345153790489178,0.314424372217699,0
"5787",0.273341797576954,0.211660306465144,0.00612819845635724,0.902682172466814,0.564243724512639,0.104714095739012,0.780791233045563,0.448723992699967,0.393597023709176,0.0737837638119028,0.91346712948337,0.529670560502518,1
"5788",0.281585635103662,0.580615699569816,0.929320279368366,0.393458973040654,0.486428382853463,0.442971252590578,0.95979060052674,0.153640336736404,0.00233617633004128,0.0436329011757676,0.527085928809577,0.0062191518183469,1
"5789",0.842963468708291,0.209787038089249,0.85620639873066,0.573915120998665,0.719802172050059,0.274672096906835,0.514220887423317,0.10126583320623,0.205289969561991,0.0443443119483385,0.248083614812584,0.870572989968652,0
"5790",0.592947106591365,0.601387426146402,0.941428506116548,0.0771389007549415,0.637525717931871,0.504944107907665,0.24743030438458,0.37267527575716,0.211978443023773,0.783124153166098,0.808126272734868,0.537070674617677,0
"5791",0.552088218831953,0.887320535398643,0.713075098285314,0.446611165812631,0.664731286111077,0.528703471459582,0.00250703316144888,0.516171473285099,0.0127568738346177,0.905610234815913,0.313238388933515,0.161551017314296,0
"5792",0.99718206921567,0.573978967422987,0.295853995962493,0.437043716589863,0.676892697211371,0.332866439559043,0.522872715231941,0.156919808843794,0.626678727606836,0.0132628431104845,0.434078227744069,0.609459201686993,0
"5793",0.571762842586622,0.481626924502801,0.0458998320655627,0.0164408053453265,0.615829909528308,0.652435768601226,0.503075971392003,0.0314905425519991,0.230734769043985,0.995121828278739,0.509008100890834,0.363526294502416,1
"5794",0.641842442777601,0.523142778613245,0.601876729695209,0.940763375744559,0.539326610178637,0.170240790756954,0.332600387408414,0.902516426820218,0.261723267572087,0.249816472312424,0.286266710082583,0.627942536494869,0
"5795",0.975383069340074,0.0441523814238832,0.636635850052727,0.56261822503286,0.284416823992514,0.926778633699038,0.693534317079312,0.51281273885346,0.350116202169072,0.254176715131343,0.640884645214038,0.154890472812104,0
"5796",0.0908803467115209,0.875639296010739,0.290996291152102,0.128575661477747,0.206537176794255,0.999118462483622,0.794087143253392,0.562253871622956,0.354970902067176,0.925493748407278,0.615940999347297,0.902559683169847,1
"5797",0.690437571076605,0.745899112060481,0.677583770387968,0.621416383509309,0.648163726743095,0.690267895943442,0.0856543179054222,0.3187702837741,0.12461166939049,0.0788657675975303,0.356173361210436,0.896786361531747,0
"5798",0.323086246223793,0.0676570858334551,0.119818317940551,0.563472454168743,0.483705760500292,0.345853830023008,0.233616452300754,0.984682343993973,0.413809964152636,0.895380865196657,0.438719520382487,0.520363965698528,1
"5799",0.425873456289089,0.313674554501335,0.744012081881575,0.379096001095066,0.368792806391387,0.953416017481748,0.104583511600206,0.834245323202268,0.390456953844307,0.485650301916727,0.867269624013272,0.119596665066201,0
"5800",0.485291084880277,0.0755841980558078,0.642384836142219,0.492419176059701,0.676769542814865,0.239134006787584,0.483118400627519,0.290749906763401,0.917963748239565,0.104722291261848,0.620714886199126,0.534465122726319,0
"5801",0.831218501040852,0.859038553204474,0.176621756910705,0.259301309173734,0.73118561155972,0.378352121992147,0.379091594604082,0.100223938226649,0.969534253714593,0.913063613637182,0.643750356437138,0.941190945930113,0
"5802",0.816953283283798,0.541934294544842,0.935846484207536,0.912939022490175,0.0841314601936977,0.967204574960331,0.972805041734136,0.764887210333689,0.621405188073932,0.673986105544507,0.120264873052095,0.837977931068833,0
